Timestamp,datetime,symbol,high,low,open,close,volume
1539076200,2018-10-09 17:10:00,btg_usd,24.83,24.83,24.83,24.83,0
1539076260,2018-10-09 17:11:00,btg_usd,24.83,24.83,24.83,24.83,0
1539076320,2018-10-09 17:12:00,btg_usd,24.83,24.83,24.83,24.83,0
1539076380,2018-10-09 17:13:00,btg_usd,24.83,24.83,24.83,24.83,0
1539076440,2018-10-09 17:14:00,btg_usd,24.83,24.83,24.83,24.83,0
1539076500,2018-10-09 17:15:00,btg_usd,24.83,24.83,24.83,24.83,0
1539076560,2018-10-09 17:16:00,btg_usd,24.83,24.83,24.83,24.83,0
1539076620,2018-10-09 17:17:00,btg_usd,24.83,24.83,24.83,24.83,0
1539076680,2018-10-09 17:18:00,btg_usd,24.83,24.83,24.83,24.83,0
1539076740,2018-10-09 17:19:00,btg_usd,24.83,24.83,24.83,24.83,0
1539076800,2018-10-09 17:20:00,btg_usd,24.83,24.83,24.83,24.83,0
1539076860,2018-10-09 17:21:00,btg_usd,24.83,24.83,24.83,24.83,0
1539076920,2018-10-09 17:22:00,btg_usd,24.83,24.83,24.83,24.83,0
1539076980,2018-10-09 17:23:00,btg_usd,24.83,24.83,24.83,24.83,0
1539077040,2018-10-09 17:24:00,btg_usd,24.83,24.83,24.83,24.83,0
1539077100,2018-10-09 17:25:00,btg_usd,24.83,24.83,24.83,24.83,0
1539077160,2018-10-09 17:26:00,btg_usd,24.83,24.83,24.83,24.83,0
1539077220,2018-10-09 17:27:00,btg_usd,24.83,24.83,24.83,24.83,0
1539077280,2018-10-09 17:28:00,btg_usd,24.83,24.83,24.83,24.83,0
1539077340,2018-10-09 17:29:00,btg_usd,24.83,24.83,24.83,24.83,0
1539077400,2018-10-09 17:30:00,btg_usd,24.83,24.83,24.83,24.83,0
1539077460,2018-10-09 17:31:00,btg_usd,24.83,24.83,24.83,24.83,0
1539077520,2018-10-09 17:32:00,btg_usd,24.83,24.83,24.83,24.83,0
1539077580,2018-10-09 17:33:00,btg_usd,24.83,24.83,24.83,24.83,0
1539077640,2018-10-09 17:34:00,btg_usd,24.83,24.83,24.83,24.83,0
1539077700,2018-10-09 17:35:00,btg_usd,24.83,24.83,24.83,24.83,0
1539077760,2018-10-09 17:36:00,btg_usd,24.83,24.83,24.83,24.83,0
1539077820,2018-10-09 17:37:00,btg_usd,24.83,24.83,24.83,24.83,0
1539077880,2018-10-09 17:38:00,btg_usd,24.83,24.83,24.83,24.83,0
1539077940,2018-10-09 17:39:00,btg_usd,24.83,24.83,24.83,24.83,0
1539078000,2018-10-09 17:40:00,btg_usd,24.83,24.83,24.83,24.83,0
1539078060,2018-10-09 17:41:00,btg_usd,24.83,24.83,24.83,24.83,0
1539078120,2018-10-09 17:42:00,btg_usd,24.83,24.83,24.83,24.83,0
1539078180,2018-10-09 17:43:00,btg_usd,24.83,24.83,24.83,24.83,0
1539078240,2018-10-09 17:44:00,btg_usd,24.83,24.83,24.83,24.83,0
1539078300,2018-10-09 17:45:00,btg_usd,24.83,24.83,24.83,24.83,0
1539078360,2018-10-09 17:46:00,btg_usd,24.83,24.83,24.83,24.83,0
1539078420,2018-10-09 17:47:00,btg_usd,24.83,24.83,24.83,24.83,0
1539078480,2018-10-09 17:48:00,btg_usd,24.83,24.83,24.83,24.83,0
1539078540,2018-10-09 17:49:00,btg_usd,24.83,24.83,24.83,24.83,0
1539078600,2018-10-09 17:50:00,btg_usd,24.83,24.83,24.83,24.83,0
1539078660,2018-10-09 17:51:00,btg_usd,24.83,24.83,24.83,24.83,0
1539078720,2018-10-09 17:52:00,btg_usd,24.83,24.83,24.83,24.83,0
1539078780,2018-10-09 17:53:00,btg_usd,24.83,24.83,24.83,24.83,0
1539078840,2018-10-09 17:54:00,btg_usd,24.83,24.83,24.83,24.83,0
1539078900,2018-10-09 17:55:00,btg_usd,24.83,24.83,24.83,24.83,0
1539078960,2018-10-09 17:56:00,btg_usd,24.83,24.83,24.83,24.83,0
1539079020,2018-10-09 17:57:00,btg_usd,24.83,24.83,24.83,24.83,0
1539079080,2018-10-09 17:58:00,btg_usd,24.83,24.83,24.83,24.83,0
1539079140,2018-10-09 17:59:00,btg_usd,24.83,24.83,24.83,24.83,0
1539079200,2018-10-09 18:00:00,btg_usd,24.83,24.83,24.83,24.83,0
1539079260,2018-10-09 18:01:00,btg_usd,24.83,24.83,24.83,24.83,0
1539079320,2018-10-09 18:02:00,btg_usd,24.83,24.83,24.83,24.83,0
1539079380,2018-10-09 18:03:00,btg_usd,24.83,24.83,24.83,24.83,0
1539079440,2018-10-09 18:04:00,btg_usd,24.83,24.83,24.83,24.83,0
1539079500,2018-10-09 18:05:00,btg_usd,24.83,24.83,24.83,24.83,0
1539079560,2018-10-09 18:06:00,btg_usd,24.83,24.83,24.83,24.83,0
1539079620,2018-10-09 18:07:00,btg_usd,24.83,24.83,24.83,24.83,0
1539079680,2018-10-09 18:08:00,btg_usd,24.83,24.83,24.83,24.83,0
1539079740,2018-10-09 18:09:00,btg_usd,24.83,24.83,24.83,24.83,0
1539079800,2018-10-09 18:10:00,btg_usd,24.83,24.83,24.83,24.83,0
1539079860,2018-10-09 18:11:00,btg_usd,24.83,24.83,24.83,24.83,0
1539079920,2018-10-09 18:12:00,btg_usd,24.83,24.83,24.83,24.83,0
1539079980,2018-10-09 18:13:00,btg_usd,24.83,24.83,24.83,24.83,0
1539080040,2018-10-09 18:14:00,btg_usd,24.83,24.83,24.83,24.83,0
1539080100,2018-10-09 18:15:00,btg_usd,24.83,24.83,24.83,24.83,0
1539080160,2018-10-09 18:16:00,btg_usd,24.83,24.83,24.83,24.83,0
1539080220,2018-10-09 18:17:00,btg_usd,24.83,24.83,24.83,24.83,0
1539080280,2018-10-09 18:18:00,btg_usd,24.83,24.83,24.83,24.83,0
1539080340,2018-10-09 18:19:00,btg_usd,24.83,24.83,24.83,24.83,0
1539080400,2018-10-09 18:20:00,btg_usd,24.83,24.83,24.83,24.83,0
1539080460,2018-10-09 18:21:00,btg_usd,24.83,24.83,24.83,24.83,0
1539080520,2018-10-09 18:22:00,btg_usd,24.83,24.83,24.83,24.83,0
1539080580,2018-10-09 18:23:00,btg_usd,24.83,24.83,24.83,24.83,0
1539080640,2018-10-09 18:24:00,btg_usd,24.83,24.83,24.83,24.83,0
1539080700,2018-10-09 18:25:00,btg_usd,24.83,24.83,24.83,24.83,0
1539080760,2018-10-09 18:26:00,btg_usd,24.83,24.83,24.83,24.83,0
1539080820,2018-10-09 18:27:00,btg_usd,24.83,24.83,24.83,24.83,0
1539080880,2018-10-09 18:28:00,btg_usd,24.83,24.83,24.83,24.83,0
1539080940,2018-10-09 18:29:00,btg_usd,24.83,24.83,24.83,24.83,0
1539081000,2018-10-09 18:30:00,btg_usd,24.83,24.83,24.83,24.83,0
1539081060,2018-10-09 18:31:00,btg_usd,24.83,24.83,24.83,24.83,0
1539081120,2018-10-09 18:32:00,btg_usd,24.83,24.83,24.83,24.83,0
1539081180,2018-10-09 18:33:00,btg_usd,24.83,24.83,24.83,24.83,0
1539081240,2018-10-09 18:34:00,btg_usd,24.83,24.83,24.83,24.83,0
1539081300,2018-10-09 18:35:00,btg_usd,24.83,24.83,24.83,24.83,0
1539081360,2018-10-09 18:36:00,btg_usd,24.83,24.83,24.83,24.83,0
1539081420,2018-10-09 18:37:00,btg_usd,24.83,24.83,24.83,24.83,0
1539081480,2018-10-09 18:38:00,btg_usd,24.83,24.83,24.83,24.83,0
1539081540,2018-10-09 18:39:00,btg_usd,24.83,24.83,24.83,24.83,0
1539081600,2018-10-09 18:40:00,btg_usd,24.83,24.83,24.83,24.83,0
1539081660,2018-10-09 18:41:00,btg_usd,24.83,24.83,24.83,24.83,0
1539081720,2018-10-09 18:42:00,btg_usd,24.83,24.83,24.83,24.83,0
1539081780,2018-10-09 18:43:00,btg_usd,24.83,24.83,24.83,24.83,0
1539081840,2018-10-09 18:44:00,btg_usd,24.83,24.83,24.83,24.83,0
1539081900,2018-10-09 18:45:00,btg_usd,24.83,24.83,24.83,24.83,0
1539081960,2018-10-09 18:46:00,btg_usd,24.83,24.83,24.83,24.83,0
1539082020,2018-10-09 18:47:00,btg_usd,24.83,24.83,24.83,24.83,0
1539082080,2018-10-09 18:48:00,btg_usd,24.83,24.83,24.83,24.83,0
1539082140,2018-10-09 18:49:00,btg_usd,24.83,24.83,24.83,24.83,0
1539082200,2018-10-09 18:50:00,btg_usd,24.83,24.83,24.83,24.83,0
1539082260,2018-10-09 18:51:00,btg_usd,24.83,24.83,24.83,24.83,0
1539082320,2018-10-09 18:52:00,btg_usd,24.83,24.83,24.83,24.83,0
1539082380,2018-10-09 18:53:00,btg_usd,24.83,24.83,24.83,24.83,0
1539082440,2018-10-09 18:54:00,btg_usd,24.83,24.83,24.83,24.83,0
1539082500,2018-10-09 18:55:00,btg_usd,24.83,24.83,24.83,24.83,0
1539082560,2018-10-09 18:56:00,btg_usd,24.83,24.83,24.83,24.83,0
1539082620,2018-10-09 18:57:00,btg_usd,24.83,24.83,24.83,24.83,0
1539082680,2018-10-09 18:58:00,btg_usd,24.83,24.83,24.83,24.83,0
1539082740,2018-10-09 18:59:00,btg_usd,24.83,24.83,24.83,24.83,0
1539082800,2018-10-09 19:00:00,btg_usd,24.83,24.83,24.83,24.83,0
1539082860,2018-10-09 19:01:00,btg_usd,24.83,24.83,24.83,24.83,0
1539082920,2018-10-09 19:02:00,btg_usd,24.83,24.83,24.83,24.83,0
1539082980,2018-10-09 19:03:00,btg_usd,24.83,24.83,24.83,24.83,0
1539083040,2018-10-09 19:04:00,btg_usd,24.83,24.83,24.83,24.83,0
1539083100,2018-10-09 19:05:00,btg_usd,24.83,24.83,24.83,24.83,0
1539083160,2018-10-09 19:06:00,btg_usd,24.83,24.83,24.83,24.83,0
1539083220,2018-10-09 19:07:00,btg_usd,24.83,24.83,24.83,24.83,0
1539083280,2018-10-09 19:08:00,btg_usd,24.83,24.83,24.83,24.83,0
1539083340,2018-10-09 19:09:00,btg_usd,24.83,24.83,24.83,24.83,0
1539083400,2018-10-09 19:10:00,btg_usd,24.83,24.83,24.83,24.83,0
1539083460,2018-10-09 19:11:00,btg_usd,24.83,24.83,24.83,24.83,0
1539083520,2018-10-09 19:12:00,btg_usd,24.83,24.83,24.83,24.83,0
1539083580,2018-10-09 19:13:00,btg_usd,24.83,24.83,24.83,24.83,0
1539083640,2018-10-09 19:14:00,btg_usd,24.83,24.83,24.83,24.83,0
1539083700,2018-10-09 19:15:00,btg_usd,24.83,24.83,24.83,24.83,0
1539083760,2018-10-09 19:16:00,btg_usd,24.83,24.83,24.83,24.83,0
1539083820,2018-10-09 19:17:00,btg_usd,24.83,24.83,24.83,24.83,0
1539083880,2018-10-09 19:18:00,btg_usd,24.83,24.83,24.83,24.83,0
1539083940,2018-10-09 19:19:00,btg_usd,24.83,24.83,24.83,24.83,0
1539084000,2018-10-09 19:20:00,btg_usd,24.83,24.83,24.83,24.83,0
1539084060,2018-10-09 19:21:00,btg_usd,24.83,24.83,24.83,24.83,0
1539084120,2018-10-09 19:22:00,btg_usd,24.83,24.83,24.83,24.83,0
1539084180,2018-10-09 19:23:00,btg_usd,24.83,24.83,24.83,24.83,0
1539084240,2018-10-09 19:24:00,btg_usd,24.83,24.83,24.83,24.83,0
1539084300,2018-10-09 19:25:00,btg_usd,24.83,24.83,24.83,24.83,0
1539084360,2018-10-09 19:26:00,btg_usd,24.83,24.83,24.83,24.83,0
1539084420,2018-10-09 19:27:00,btg_usd,24.83,24.83,24.83,24.83,0
1539084480,2018-10-09 19:28:00,btg_usd,24.83,24.83,24.83,24.83,0
1539084540,2018-10-09 19:29:00,btg_usd,24.83,24.83,24.83,24.83,0
1539084600,2018-10-09 19:30:00,btg_usd,24.83,24.83,24.83,24.83,0
1539084660,2018-10-09 19:31:00,btg_usd,24.83,24.83,24.83,24.83,0
1539084720,2018-10-09 19:32:00,btg_usd,24.83,24.83,24.83,24.83,0
1539084780,2018-10-09 19:33:00,btg_usd,24.83,24.83,24.83,24.83,0
1539084840,2018-10-09 19:34:00,btg_usd,24.83,24.83,24.83,24.83,0
1539084900,2018-10-09 19:35:00,btg_usd,24.83,24.83,24.83,24.83,0
1539084960,2018-10-09 19:36:00,btg_usd,24.83,24.83,24.83,24.83,0
1539085020,2018-10-09 19:37:00,btg_usd,24.83,24.83,24.83,24.83,0
1539085080,2018-10-09 19:38:00,btg_usd,24.83,24.83,24.83,24.83,0
1539085140,2018-10-09 19:39:00,btg_usd,24.83,24.83,24.83,24.83,0
1539085200,2018-10-09 19:40:00,btg_usd,24.83,24.83,24.83,24.83,0
1539085260,2018-10-09 19:41:00,btg_usd,24.83,24.83,24.83,24.83,0
1539085320,2018-10-09 19:42:00,btg_usd,24.83,24.83,24.83,24.83,0
1539085380,2018-10-09 19:43:00,btg_usd,24.83,24.83,24.83,24.83,0
1539085440,2018-10-09 19:44:00,btg_usd,24.83,24.83,24.83,24.83,0
1539085500,2018-10-09 19:45:00,btg_usd,24.83,24.83,24.83,24.83,0
1539085560,2018-10-09 19:46:00,btg_usd,24.83,24.83,24.83,24.83,0
1539085620,2018-10-09 19:47:00,btg_usd,24.83,24.83,24.83,24.83,0
1539085680,2018-10-09 19:48:00,btg_usd,24.83,24.83,24.83,24.83,0
1539085740,2018-10-09 19:49:00,btg_usd,24.83,24.83,24.83,24.83,0
1539085800,2018-10-09 19:50:00,btg_usd,24.83,24.83,24.83,24.83,0
1539085860,2018-10-09 19:51:00,btg_usd,24.83,24.83,24.83,24.83,0
1539085920,2018-10-09 19:52:00,btg_usd,24.83,24.83,24.83,24.83,0
1539085980,2018-10-09 19:53:00,btg_usd,24.83,24.83,24.83,24.83,0
1539086040,2018-10-09 19:54:00,btg_usd,24.83,24.83,24.83,24.83,0
1539086100,2018-10-09 19:55:00,btg_usd,24.83,24.83,24.83,24.83,0
1539086160,2018-10-09 19:56:00,btg_usd,24.83,24.83,24.83,24.83,0
1539086220,2018-10-09 19:57:00,btg_usd,24.83,24.83,24.83,24.83,0
1539086280,2018-10-09 19:58:00,btg_usd,24.83,24.83,24.83,24.83,0
1539086340,2018-10-09 19:59:00,btg_usd,24.83,24.83,24.83,24.83,0
1539086400,2018-10-09 20:00:00,btg_usd,24.83,24.83,24.83,24.83,0
1539086460,2018-10-09 20:01:00,btg_usd,24.83,24.83,24.83,24.83,0
1539086520,2018-10-09 20:02:00,btg_usd,24.83,24.83,24.83,24.83,0
1539086580,2018-10-09 20:03:00,btg_usd,24.83,24.83,24.83,24.83,0
1539086640,2018-10-09 20:04:00,btg_usd,24.83,24.83,24.83,24.83,0
1539086700,2018-10-09 20:05:00,btg_usd,24.83,24.83,24.83,24.83,0
1539086760,2018-10-09 20:06:00,btg_usd,24.83,24.83,24.83,24.83,0
1539086820,2018-10-09 20:07:00,btg_usd,24.83,24.83,24.83,24.83,0
1539086880,2018-10-09 20:08:00,btg_usd,24.83,24.83,24.83,24.83,0
1539086940,2018-10-09 20:09:00,btg_usd,24.83,24.83,24.83,24.83,0
1539087000,2018-10-09 20:10:00,btg_usd,24.83,24.83,24.83,24.83,0
1539087060,2018-10-09 20:11:00,btg_usd,24.83,24.83,24.83,24.83,0
1539087120,2018-10-09 20:12:00,btg_usd,24.83,24.83,24.83,24.83,0
1539087180,2018-10-09 20:13:00,btg_usd,24.83,24.83,24.83,24.83,0
1539087240,2018-10-09 20:14:00,btg_usd,24.83,24.83,24.83,24.83,0
1539087300,2018-10-09 20:15:00,btg_usd,24.83,24.83,24.83,24.83,0
1539087360,2018-10-09 20:16:00,btg_usd,24.83,24.83,24.83,24.83,0
1539087420,2018-10-09 20:17:00,btg_usd,24.83,24.83,24.83,24.83,0
1539087480,2018-10-09 20:18:00,btg_usd,24.83,24.83,24.83,24.83,0
1539087540,2018-10-09 20:19:00,btg_usd,24.83,24.83,24.83,24.83,0
1539087600,2018-10-09 20:20:00,btg_usd,24.83,24.83,24.83,24.83,0
1539087660,2018-10-09 20:21:00,btg_usd,24.83,24.83,24.83,24.83,0
1539087720,2018-10-09 20:22:00,btg_usd,24.83,24.83,24.83,24.83,0
1539087780,2018-10-09 20:23:00,btg_usd,24.83,24.83,24.83,24.83,0
1539087840,2018-10-09 20:24:00,btg_usd,24.83,24.83,24.83,24.83,0
1539087900,2018-10-09 20:25:00,btg_usd,24.83,24.83,24.83,24.83,0
1539087960,2018-10-09 20:26:00,btg_usd,24.83,24.83,24.83,24.83,0
1539088020,2018-10-09 20:27:00,btg_usd,24.83,24.83,24.83,24.83,0
1539088080,2018-10-09 20:28:00,btg_usd,24.83,24.83,24.83,24.83,0
1539088140,2018-10-09 20:29:00,btg_usd,24.83,24.83,24.83,24.83,0
1539088200,2018-10-09 20:30:00,btg_usd,24.83,24.83,24.83,24.83,0
1539088260,2018-10-09 20:31:00,btg_usd,24.83,24.83,24.83,24.83,0
1539088320,2018-10-09 20:32:00,btg_usd,24.83,24.83,24.83,24.83,0
1539088380,2018-10-09 20:33:00,btg_usd,24.83,24.83,24.83,24.83,0
1539088440,2018-10-09 20:34:00,btg_usd,24.83,24.83,24.83,24.83,0
1539088500,2018-10-09 20:35:00,btg_usd,24.83,24.83,24.83,24.83,0
1539088560,2018-10-09 20:36:00,btg_usd,24.83,24.83,24.83,24.83,0
1539088620,2018-10-09 20:37:00,btg_usd,24.83,24.83,24.83,24.83,0
1539088680,2018-10-09 20:38:00,btg_usd,24.83,24.83,24.83,24.83,0
1539088740,2018-10-09 20:39:00,btg_usd,24.83,24.83,24.83,24.83,0
1539088800,2018-10-09 20:40:00,btg_usd,24.83,24.83,24.83,24.83,0
1539088860,2018-10-09 20:41:00,btg_usd,24.83,24.83,24.83,24.83,0
1539088920,2018-10-09 20:42:00,btg_usd,24.83,24.83,24.83,24.83,0
1539088980,2018-10-09 20:43:00,btg_usd,24.83,24.83,24.83,24.83,0
1539089040,2018-10-09 20:44:00,btg_usd,24.83,24.83,24.83,24.83,0
1539089100,2018-10-09 20:45:00,btg_usd,24.83,24.83,24.83,24.83,0
1539089160,2018-10-09 20:46:00,btg_usd,24.83,24.83,24.83,24.83,0
1539089220,2018-10-09 20:47:00,btg_usd,24.83,24.83,24.83,24.83,0
1539089280,2018-10-09 20:48:00,btg_usd,24.83,24.83,24.83,24.83,0
1539089340,2018-10-09 20:49:00,btg_usd,24.83,24.83,24.83,24.83,0
1539089400,2018-10-09 20:50:00,btg_usd,24.83,24.83,24.83,24.83,0
1539089460,2018-10-09 20:51:00,btg_usd,24.83,24.83,24.83,24.83,0
1539089520,2018-10-09 20:52:00,btg_usd,24.83,24.83,24.83,24.83,0
1539089580,2018-10-09 20:53:00,btg_usd,24.83,24.83,24.83,24.83,0
1539089640,2018-10-09 20:54:00,btg_usd,24.83,24.83,24.83,24.83,0
1539089700,2018-10-09 20:55:00,btg_usd,24.83,24.83,24.83,24.83,0
1539089760,2018-10-09 20:56:00,btg_usd,24.83,24.83,24.83,24.83,0
1539089820,2018-10-09 20:57:00,btg_usd,24.83,24.83,24.83,24.83,0
1539089880,2018-10-09 20:58:00,btg_usd,24.83,24.83,24.83,24.83,0
1539089940,2018-10-09 20:59:00,btg_usd,24.83,24.83,24.83,24.83,0
1539090000,2018-10-09 21:00:00,btg_usd,24.83,24.83,24.83,24.83,0
1539090060,2018-10-09 21:01:00,btg_usd,24.83,24.83,24.83,24.83,0
1539090120,2018-10-09 21:02:00,btg_usd,24.83,24.83,24.83,24.83,0
1539090180,2018-10-09 21:03:00,btg_usd,24.83,24.83,24.83,24.83,0
1539090240,2018-10-09 21:04:00,btg_usd,24.83,24.83,24.83,24.83,0
1539090300,2018-10-09 21:05:00,btg_usd,24.83,24.83,24.83,24.83,0
1539090360,2018-10-09 21:06:00,btg_usd,24.83,24.83,24.83,24.83,0
1539090420,2018-10-09 21:07:00,btg_usd,24.83,24.83,24.83,24.83,0
1539090480,2018-10-09 21:08:00,btg_usd,24.83,24.83,24.83,24.83,0
1539090540,2018-10-09 21:09:00,btg_usd,24.83,24.83,24.83,24.83,0
1539090600,2018-10-09 21:10:00,btg_usd,24.83,24.83,24.83,24.83,0
1539090660,2018-10-09 21:11:00,btg_usd,24.83,24.83,24.83,24.83,0
1539090720,2018-10-09 21:12:00,btg_usd,24.83,24.83,24.83,24.83,0
1539090780,2018-10-09 21:13:00,btg_usd,24.83,24.83,24.83,24.83,0
1539090840,2018-10-09 21:14:00,btg_usd,24.83,24.83,24.83,24.83,0
1539090900,2018-10-09 21:15:00,btg_usd,24.83,24.83,24.83,24.83,0
1539090960,2018-10-09 21:16:00,btg_usd,24.83,24.83,24.83,24.83,0
1539091020,2018-10-09 21:17:00,btg_usd,24.83,24.83,24.83,24.83,0
1539091080,2018-10-09 21:18:00,btg_usd,24.83,24.83,24.83,24.83,0
1539091140,2018-10-09 21:19:00,btg_usd,24.83,24.83,24.83,24.83,0
1539091200,2018-10-09 21:20:00,btg_usd,24.83,24.83,24.83,24.83,0
1539091260,2018-10-09 21:21:00,btg_usd,24.83,24.83,24.83,24.83,0
1539091320,2018-10-09 21:22:00,btg_usd,24.83,24.83,24.83,24.83,0
1539091380,2018-10-09 21:23:00,btg_usd,24.83,24.83,24.83,24.83,0
1539091440,2018-10-09 21:24:00,btg_usd,24.83,24.83,24.83,24.83,0
1539091500,2018-10-09 21:25:00,btg_usd,24.83,24.83,24.83,24.83,0
1539091560,2018-10-09 21:26:00,btg_usd,24.83,24.83,24.83,24.83,0
1539091620,2018-10-09 21:27:00,btg_usd,24.83,24.83,24.83,24.83,0
1539091680,2018-10-09 21:28:00,btg_usd,24.83,24.83,24.83,24.83,0
1539091740,2018-10-09 21:29:00,btg_usd,24.83,24.83,24.83,24.83,0
1539091800,2018-10-09 21:30:00,btg_usd,24.83,24.83,24.83,24.83,0
1539091860,2018-10-09 21:31:00,btg_usd,24.83,24.83,24.83,24.83,0
1539091920,2018-10-09 21:32:00,btg_usd,24.83,24.83,24.83,24.83,0
1539091980,2018-10-09 21:33:00,btg_usd,24.83,24.83,24.83,24.83,0
1539092040,2018-10-09 21:34:00,btg_usd,24.83,24.83,24.83,24.83,0
1539092100,2018-10-09 21:35:00,btg_usd,24.83,24.83,24.83,24.83,0
1539092160,2018-10-09 21:36:00,btg_usd,24.83,24.83,24.83,24.83,0
1539092220,2018-10-09 21:37:00,btg_usd,24.83,24.83,24.83,24.83,0
1539092280,2018-10-09 21:38:00,btg_usd,24.83,24.83,24.83,24.83,0
1539092340,2018-10-09 21:39:00,btg_usd,24.83,24.83,24.83,24.83,0
1539092400,2018-10-09 21:40:00,btg_usd,24.83,24.83,24.83,24.83,0
1539092460,2018-10-09 21:41:00,btg_usd,24.83,24.83,24.83,24.83,0
1539092520,2018-10-09 21:42:00,btg_usd,24.83,24.83,24.83,24.83,0
1539092580,2018-10-09 21:43:00,btg_usd,24.83,24.83,24.83,24.83,0
1539092640,2018-10-09 21:44:00,btg_usd,24.83,24.83,24.83,24.83,0
1539092700,2018-10-09 21:45:00,btg_usd,24.83,24.83,24.83,24.83,0
1539092760,2018-10-09 21:46:00,btg_usd,24.83,24.83,24.83,24.83,0
1539092820,2018-10-09 21:47:00,btg_usd,24.83,24.83,24.83,24.83,0
1539092880,2018-10-09 21:48:00,btg_usd,24.83,24.83,24.83,24.83,0
1539092940,2018-10-09 21:49:00,btg_usd,24.83,24.83,24.83,24.83,0
1539093000,2018-10-09 21:50:00,btg_usd,24.83,24.83,24.83,24.83,0
1539093060,2018-10-09 21:51:00,btg_usd,24.83,24.83,24.83,24.83,0
1539093120,2018-10-09 21:52:00,btg_usd,24.83,24.83,24.83,24.83,0
1539093180,2018-10-09 21:53:00,btg_usd,24.83,24.83,24.83,24.83,0
1539093240,2018-10-09 21:54:00,btg_usd,24.83,24.83,24.83,24.83,0
1539093300,2018-10-09 21:55:00,btg_usd,24.83,24.83,24.83,24.83,0
1539093360,2018-10-09 21:56:00,btg_usd,24.83,24.83,24.83,24.83,0
1539093420,2018-10-09 21:57:00,btg_usd,24.83,24.83,24.83,24.83,0
1539093480,2018-10-09 21:58:00,btg_usd,24.83,24.83,24.83,24.83,0
1539093540,2018-10-09 21:59:00,btg_usd,24.83,24.83,24.83,24.83,0
1539093600,2018-10-09 22:00:00,btg_usd,24.83,24.83,24.83,24.83,0
1539093660,2018-10-09 22:01:00,btg_usd,24.83,24.83,24.83,24.83,0
1539093720,2018-10-09 22:02:00,btg_usd,24.83,24.83,24.83,24.83,0
1539093780,2018-10-09 22:03:00,btg_usd,24.83,24.83,24.83,24.83,0
1539093840,2018-10-09 22:04:00,btg_usd,24.83,24.83,24.83,24.83,0
1539093900,2018-10-09 22:05:00,btg_usd,24.83,24.83,24.83,24.83,0
1539093960,2018-10-09 22:06:00,btg_usd,24.83,24.83,24.83,24.83,0
1539094020,2018-10-09 22:07:00,btg_usd,24.83,24.83,24.83,24.83,0
1539094080,2018-10-09 22:08:00,btg_usd,24.83,24.83,24.83,24.83,0
1539094140,2018-10-09 22:09:00,btg_usd,24.83,24.83,24.83,24.83,0
1539094200,2018-10-09 22:10:00,btg_usd,24.83,24.83,24.83,24.83,0
1539094260,2018-10-09 22:11:00,btg_usd,24.83,24.83,24.83,24.83,0
1539094320,2018-10-09 22:12:00,btg_usd,24.83,24.83,24.83,24.83,0
1539094380,2018-10-09 22:13:00,btg_usd,24.83,24.83,24.83,24.83,0
1539094440,2018-10-09 22:14:00,btg_usd,24.83,24.83,24.83,24.83,0
1539094500,2018-10-09 22:15:00,btg_usd,24.83,24.83,24.83,24.83,0
1539094560,2018-10-09 22:16:00,btg_usd,24.83,24.83,24.83,24.83,0
1539094620,2018-10-09 22:17:00,btg_usd,24.83,24.83,24.83,24.83,0
1539094680,2018-10-09 22:18:00,btg_usd,24.83,24.83,24.83,24.83,0
1539094740,2018-10-09 22:19:00,btg_usd,24.83,24.83,24.83,24.83,0
1539094800,2018-10-09 22:20:00,btg_usd,24.83,24.83,24.83,24.83,0
1539094860,2018-10-09 22:21:00,btg_usd,24.83,24.83,24.83,24.83,0
1539094920,2018-10-09 22:22:00,btg_usd,24.83,24.83,24.83,24.83,0
1539094980,2018-10-09 22:23:00,btg_usd,24.83,24.83,24.83,24.83,0
1539095040,2018-10-09 22:24:00,btg_usd,24.83,24.83,24.83,24.83,0
1539095100,2018-10-09 22:25:00,btg_usd,24.83,24.83,24.83,24.83,0
1539095160,2018-10-09 22:26:00,btg_usd,24.83,24.83,24.83,24.83,0
1539095220,2018-10-09 22:27:00,btg_usd,24.83,24.83,24.83,24.83,0
1539095280,2018-10-09 22:28:00,btg_usd,24.83,24.83,24.83,24.83,0
1539095340,2018-10-09 22:29:00,btg_usd,24.83,24.83,24.83,24.83,0
1539095400,2018-10-09 22:30:00,btg_usd,24.83,24.83,24.83,24.83,0
1539095460,2018-10-09 22:31:00,btg_usd,24.83,24.83,24.83,24.83,0
1539095520,2018-10-09 22:32:00,btg_usd,24.83,24.83,24.83,24.83,0
1539095580,2018-10-09 22:33:00,btg_usd,24.83,24.83,24.83,24.83,0
1539095640,2018-10-09 22:34:00,btg_usd,24.83,24.83,24.83,24.83,0
1539095700,2018-10-09 22:35:00,btg_usd,24.83,24.83,24.83,24.83,0
1539095760,2018-10-09 22:36:00,btg_usd,24.83,24.83,24.83,24.83,0
1539095820,2018-10-09 22:37:00,btg_usd,24.83,24.83,24.83,24.83,0
1539095880,2018-10-09 22:38:00,btg_usd,24.83,24.83,24.83,24.83,0
1539095940,2018-10-09 22:39:00,btg_usd,24.83,24.83,24.83,24.83,0
1539096000,2018-10-09 22:40:00,btg_usd,24.83,24.83,24.83,24.83,0
1539096060,2018-10-09 22:41:00,btg_usd,24.83,24.83,24.83,24.83,0
