Timestamp,datetime,symbol,high,low,open,close,volume,Date,Time,High,Low,Open,Close,TotalVolume
1537877400,2018-09-25 20:10:00,EOSUSDT,5.1665,5.1519,5.1665,5.1573,7659.48,2018-09-25,20:10:00,5.1665,5.1519,5.1665,5.1573,765948
1537877460,2018-09-25 20:11:00,EOSUSDT,5.1605,5.1519,5.1573,5.1552,8781.77,2018-09-25,20:11:00,5.1605,5.1519,5.1573,5.1552,878177
1537877520,2018-09-25 20:12:00,EOSUSDT,5.16,5.1447,5.1514,5.1447,7859.87,2018-09-25,20:12:00,5.16,5.1447,5.1514,5.1447,785987
1537877580,2018-09-25 20:13:00,EOSUSDT,5.1548,5.1474,5.1521,5.1474,1957.77,2018-09-25,20:13:00,5.1548,5.1474,5.1521,5.1474,195777
1537877640,2018-09-25 20:14:00,EOSUSDT,5.1498,5.1454,5.1454,5.1498,6100.13,2018-09-25,20:14:00,5.1498,5.1454,5.1454,5.1498,610013
1537877700,2018-09-25 20:15:00,EOSUSDT,5.1536,5.1482,5.1482,5.1493,8689.76,2018-09-25,20:15:00,5.1536,5.1482,5.1482,5.1493,868976
1537877760,2018-09-25 20:16:00,EOSUSDT,5.1597,5.1494,5.1521,5.1545,4831.98,2018-09-25,20:16:00,5.1597,5.1494,5.1521,5.1545,483197
1537877820,2018-09-25 20:17:00,EOSUSDT,5.1601,5.1507,5.155,5.1568,6020.3,2018-09-25,20:17:00,5.1601,5.1507,5.155,5.1568,602030
1537877880,2018-09-25 20:18:00,EOSUSDT,5.1711,5.155,5.158,5.1571,7018.91,2018-09-25,20:18:00,5.1711,5.155,5.158,5.1571,701891
1537877940,2018-09-25 20:19:00,EOSUSDT,5.1704,5.1574,5.1574,5.1651,1500.34,2018-09-25,20:19:00,5.1704,5.1574,5.1574,5.1651,150034
1537878000,2018-09-25 20:20:00,EOSUSDT,5.1677,5.16,5.1657,5.165,9044.47,2018-09-25,20:20:00,5.1677,5.16,5.1657,5.165,904446
1537878060,2018-09-25 20:21:00,EOSUSDT,5.1759,5.1604,5.165,5.17,8762.67,2018-09-25,20:21:00,5.1759,5.1604,5.165,5.17,876267
1537878120,2018-09-25 20:22:00,EOSUSDT,5.1709,5.1639,5.17,5.1683,9795.64,2018-09-25,20:22:00,5.1709,5.1639,5.17,5.1683,979564
1537878180,2018-09-25 20:23:00,EOSUSDT,5.17,5.1654,5.1655,5.1672,4481.68,2018-09-25,20:23:00,5.17,5.1654,5.1655,5.1672,448168
1537878240,2018-09-25 20:24:00,EOSUSDT,5.172,5.1659,5.1686,5.1711,8451.08,2018-09-25,20:24:00,5.172,5.1659,5.1686,5.1711,845108
1537878300,2018-09-25 20:25:00,EOSUSDT,5.1746,5.165,5.1743,5.1713,6089.72,2018-09-25,20:25:00,5.1746,5.165,5.1743,5.1713,608972
1537878360,2018-09-25 20:26:00,EOSUSDT,5.1716,5.1591,5.1709,5.1657,7402.36,2018-09-25,20:26:00,5.1716,5.1591,5.1709,5.1657,740236
1537878420,2018-09-25 20:27:00,EOSUSDT,5.171,5.1633,5.1681,5.1684,4985.37,2018-09-25,20:27:00,5.171,5.1633,5.1681,5.1684,498537
1537878480,2018-09-25 20:28:00,EOSUSDT,5.1721,5.1685,5.1704,5.1721,8011.61,2018-09-25,20:28:00,5.1721,5.1685,5.1704,5.1721,801161
1537878540,2018-09-25 20:29:00,EOSUSDT,5.1764,5.1654,5.1702,5.1696,5670.33,2018-09-25,20:29:00,5.1764,5.1654,5.1702,5.1696,567033
1537878600,2018-09-25 20:30:00,EOSUSDT,5.175,5.1687,5.1687,5.175,12557.91,2018-09-25,20:30:00,5.175,5.1687,5.1687,5.175,1255791
1537878660,2018-09-25 20:31:00,EOSUSDT,5.1785,5.169,5.1764,5.1784,5208.16,2018-09-25,20:31:00,5.1785,5.169,5.1764,5.1784,520816
1537878720,2018-09-25 20:32:00,EOSUSDT,5.1893,5.1784,5.1784,5.1862,15493.24,2018-09-25,20:32:00,5.1893,5.1784,5.1784,5.1862,1549324
1537878780,2018-09-25 20:33:00,EOSUSDT,5.1963,5.1844,5.1862,5.196,13172.66,2018-09-25,20:33:00,5.1963,5.1844,5.1862,5.196,1317266
1537878840,2018-09-25 20:34:00,EOSUSDT,5.2147,5.1882,5.196,5.203,18550.11,2018-09-25,20:34:00,5.2147,5.1882,5.196,5.203,1855011
1537878900,2018-09-25 20:35:00,EOSUSDT,5.208,5.1931,5.2033,5.1931,29804.54,2018-09-25,20:35:00,5.208,5.1931,5.2033,5.1931,2980454
1537878960,2018-09-25 20:36:00,EOSUSDT,5.2052,5.1887,5.1887,5.2045,7905.42,2018-09-25,20:36:00,5.2052,5.1887,5.1887,5.2045,790542
1537879020,2018-09-25 20:37:00,EOSUSDT,5.2042,5.2002,5.2016,5.2007,15044.27,2018-09-25,20:37:00,5.2042,5.2002,5.2016,5.2007,1504427
1537879080,2018-09-25 20:38:00,EOSUSDT,5.2034,5.1923,5.2034,5.1973,6911.34,2018-09-25,20:38:00,5.2034,5.1923,5.2034,5.1973,691134
1537879140,2018-09-25 20:39:00,EOSUSDT,5.194,5.1886,5.1912,5.1887,18532.54,2018-09-25,20:39:00,5.194,5.1886,5.1912,5.1887,1853254
1537879200,2018-09-25 20:40:00,EOSUSDT,5.1932,5.1838,5.1888,5.189,19848.55,2018-09-25,20:40:00,5.1932,5.1838,5.1888,5.189,1984855
1537879260,2018-09-25 20:41:00,EOSUSDT,5.1976,5.1868,5.189,5.197,15194.21,2018-09-25,20:41:00,5.1976,5.1868,5.189,5.197,1519421
1537879320,2018-09-25 20:42:00,EOSUSDT,5.1992,5.193,5.1965,5.193,4597.53,2018-09-25,20:42:00,5.1992,5.193,5.1965,5.193,459753
1537879380,2018-09-25 20:43:00,EOSUSDT,5.2083,5.187,5.1963,5.2002,5026.78,2018-09-25,20:43:00,5.2083,5.187,5.1963,5.2002,502678
1537879440,2018-09-25 20:44:00,EOSUSDT,5.212,5.2021,5.2022,5.212,1473.78,2018-09-25,20:44:00,5.212,5.2021,5.2022,5.212,147378
1537879500,2018-09-25 20:45:00,EOSUSDT,5.2214,5.2091,5.2141,5.2158,10302.47,2018-09-25,20:45:00,5.2214,5.2091,5.2141,5.2158,1030246
1537879560,2018-09-25 20:46:00,EOSUSDT,5.2434,5.2158,5.2158,5.2313,12192.61,2018-09-25,20:46:00,5.2434,5.2158,5.2158,5.2313,1219261
1537879620,2018-09-25 20:47:00,EOSUSDT,5.2323,5.223,5.2309,5.2232,9072.1,2018-09-25,20:47:00,5.2323,5.223,5.2309,5.2232,907210
1537879680,2018-09-25 20:48:00,EOSUSDT,5.2302,5.2166,5.2302,5.218,7569.11,2018-09-25,20:48:00,5.2302,5.2166,5.2302,5.218,756911
1537879740,2018-09-25 20:49:00,EOSUSDT,5.2205,5.2152,5.2205,5.2195,4983.74,2018-09-25,20:49:00,5.2205,5.2152,5.2205,5.2195,498374
1537879800,2018-09-25 20:50:00,EOSUSDT,5.228,5.215,5.2197,5.2173,12205.47,2018-09-25,20:50:00,5.228,5.215,5.2197,5.2173,1220547
1537879860,2018-09-25 20:51:00,EOSUSDT,5.2257,5.2151,5.2193,5.2205,6469.78,2018-09-25,20:51:00,5.2257,5.2151,5.2193,5.2205,646978
1537879920,2018-09-25 20:52:00,EOSUSDT,5.23,5.2208,5.224,5.23,1809.07,2018-09-25,20:52:00,5.23,5.2208,5.224,5.23,180907
1537879980,2018-09-25 20:53:00,EOSUSDT,5.244,5.2255,5.2264,5.244,13849.18,2018-09-25,20:53:00,5.244,5.2255,5.2264,5.244,1384918
1537880040,2018-09-25 20:54:00,EOSUSDT,5.2386,5.2331,5.2382,5.2368,9900.49,2018-09-25,20:54:00,5.2386,5.2331,5.2382,5.2368,990049
1537880100,2018-09-25 20:55:00,EOSUSDT,5.2494,5.2356,5.2367,5.2431,11047.26,2018-09-25,20:55:00,5.2494,5.2356,5.2367,5.2431,1104726
1537880160,2018-09-25 20:56:00,EOSUSDT,5.2448,5.2339,5.2402,5.237,20722.13,2018-09-25,20:56:00,5.2448,5.2339,5.2402,5.237,2072213
1537880220,2018-09-25 20:57:00,EOSUSDT,5.2381,5.222,5.235,5.2222,5659.64,2018-09-25,20:57:00,5.2381,5.222,5.235,5.2222,565964
1537880280,2018-09-25 20:58:00,EOSUSDT,5.235,5.2219,5.2274,5.2348,5441.06,2018-09-25,20:58:00,5.235,5.2219,5.2274,5.2348,544106
1537880340,2018-09-25 20:59:00,EOSUSDT,5.2795,5.2237,5.2361,5.2333,25406.77,2018-09-25,20:59:00,5.2795,5.2237,5.2361,5.2333,2540677
1537880400,2018-09-25 21:00:00,EOSUSDT,5.2499,5.226,5.2333,5.226,4786.76,2018-09-25,21:00:00,5.2499,5.226,5.2333,5.226,478676
1537880460,2018-09-25 21:01:00,EOSUSDT,5.226,5.2169,5.226,5.2187,14098.9,2018-09-25,21:01:00,5.226,5.2169,5.226,5.2187,1409890
1537880520,2018-09-25 21:02:00,EOSUSDT,5.228,5.2167,5.2204,5.22,18910.65,2018-09-25,21:02:00,5.228,5.2167,5.2204,5.22,1891065
1537880580,2018-09-25 21:03:00,EOSUSDT,5.2234,5.2144,5.2145,5.2214,4838.57,2018-09-25,21:03:00,5.2234,5.2144,5.2145,5.2214,483857
1537880640,2018-09-25 21:04:00,EOSUSDT,5.2277,5.219,5.219,5.2261,8644.15,2018-09-25,21:04:00,5.2277,5.219,5.219,5.2261,864415
1537880700,2018-09-25 21:05:00,EOSUSDT,5.2264,5.2139,5.2257,5.2182,3834.47,2018-09-25,21:05:00,5.2264,5.2139,5.2257,5.2182,383447
1537880760,2018-09-25 21:06:00,EOSUSDT,5.2141,5.2028,5.2141,5.2059,13190.1,2018-09-25,21:06:00,5.2141,5.2028,5.2141,5.2059,1319010
1537880820,2018-09-25 21:07:00,EOSUSDT,5.213,5.205,5.2126,5.2106,8257.86,2018-09-25,21:07:00,5.213,5.205,5.2126,5.2106,825786
1537880880,2018-09-25 21:08:00,EOSUSDT,5.2118,5.2032,5.2103,5.2055,5460.14,2018-09-25,21:08:00,5.2118,5.2032,5.2103,5.2055,546014
1537880940,2018-09-25 21:09:00,EOSUSDT,5.2105,5.2031,5.2063,5.2104,3184.91,2018-09-25,21:09:00,5.2105,5.2031,5.2063,5.2104,318491
1537881000,2018-09-25 21:10:00,EOSUSDT,5.211,5.2076,5.2076,5.209,16828.99,2018-09-25,21:10:00,5.211,5.2076,5.2076,5.209,1682899
1537881060,2018-09-25 21:11:00,EOSUSDT,5.212,5.2035,5.2091,5.2057,5954.62,2018-09-25,21:11:00,5.212,5.2035,5.2091,5.2057,595462
1537881120,2018-09-25 21:12:00,EOSUSDT,5.2251,5.2084,5.2098,5.2167,9252.66,2018-09-25,21:12:00,5.2251,5.2084,5.2098,5.2167,925266
1537881180,2018-09-25 21:13:00,EOSUSDT,5.2195,5.2101,5.2195,5.2105,16639.88,2018-09-25,21:13:00,5.2195,5.2101,5.2195,5.2105,1663988
1537881240,2018-09-25 21:14:00,EOSUSDT,5.217,5.21,5.2105,5.2169,10047.66,2018-09-25,21:14:00,5.217,5.21,5.2105,5.2169,1004766
1537881300,2018-09-25 21:15:00,EOSUSDT,5.2118,5.2077,5.2116,5.2078,7531.65,2018-09-25,21:15:00,5.2118,5.2077,5.2116,5.2078,753165
1537881360,2018-09-25 21:16:00,EOSUSDT,5.2094,5.189,5.2078,5.1915,12803.49,2018-09-25,21:16:00,5.2094,5.189,5.2078,5.1915,1280349
1537881420,2018-09-25 21:17:00,EOSUSDT,5.2058,5.1816,5.196,5.2001,6679.22,2018-09-25,21:17:00,5.2058,5.1816,5.196,5.2001,667922
1537881480,2018-09-25 21:18:00,EOSUSDT,5.2043,5.1954,5.2005,5.2028,12421.48,2018-09-25,21:18:00,5.2043,5.1954,5.2005,5.2028,1242148
1537881540,2018-09-25 21:19:00,EOSUSDT,5.2076,5.196,5.2028,5.196,3221.93,2018-09-25,21:19:00,5.2076,5.196,5.2028,5.196,322193
1537881600,2018-09-25 21:20:00,EOSUSDT,5.2031,5.1939,5.1954,5.1991,2155.54,2018-09-25,21:20:00,5.2031,5.1939,5.1954,5.1991,215554
1537881660,2018-09-25 21:21:00,EOSUSDT,5.2106,5.194,5.2048,5.1997,10209.58,2018-09-25,21:21:00,5.2106,5.194,5.2048,5.1997,1020958
1537881720,2018-09-25 21:22:00,EOSUSDT,5.2096,5.1904,5.1957,5.2088,5882.66,2018-09-25,21:22:00,5.2096,5.1904,5.1957,5.2088,588266
1537881780,2018-09-25 21:23:00,EOSUSDT,5.2086,5.1986,5.2066,5.1994,5263.4,2018-09-25,21:23:00,5.2086,5.1986,5.2066,5.1994,526340
1537881840,2018-09-25 21:24:00,EOSUSDT,5.2067,5.194,5.2035,5.2067,6573.29,2018-09-25,21:24:00,5.2067,5.194,5.2035,5.2067,657329
1537881900,2018-09-25 21:25:00,EOSUSDT,5.2086,5.194,5.2052,5.1951,10018.55,2018-09-25,21:25:00,5.2086,5.194,5.2052,5.1951,1001854
1537881960,2018-09-25 21:26:00,EOSUSDT,5.2059,5.1955,5.1955,5.2041,4066.94,2018-09-25,21:26:00,5.2059,5.1955,5.1955,5.2041,406694
1537882020,2018-09-25 21:27:00,EOSUSDT,5.2078,5.1957,5.2078,5.1964,3610.96,2018-09-25,21:27:00,5.2078,5.1957,5.2078,5.1964,361096
1537882080,2018-09-25 21:28:00,EOSUSDT,5.1965,5.185,5.1953,5.1862,16177.81,2018-09-25,21:28:00,5.1965,5.185,5.1953,5.1862,1617781
1537882140,2018-09-25 21:29:00,EOSUSDT,5.1917,5.1839,5.1864,5.1906,15433.59,2018-09-25,21:29:00,5.1917,5.1839,5.1864,5.1906,1543359
1537882200,2018-09-25 21:30:00,EOSUSDT,5.1904,5.1839,5.1859,5.1886,11375.38,2018-09-25,21:30:00,5.1904,5.1839,5.1859,5.1886,1137538
1537882260,2018-09-25 21:31:00,EOSUSDT,5.196,5.1854,5.1881,5.196,1107.81,2018-09-25,21:31:00,5.196,5.1854,5.1881,5.196,110781
1537882320,2018-09-25 21:32:00,EOSUSDT,5.2083,5.1913,5.1914,5.2006,3893.21,2018-09-25,21:32:00,5.2083,5.1913,5.1914,5.2006,389321
1537882380,2018-09-25 21:33:00,EOSUSDT,5.2028,5.1977,5.2003,5.2009,2751.56,2018-09-25,21:33:00,5.2028,5.1977,5.2003,5.2009,275156
1537882440,2018-09-25 21:34:00,EOSUSDT,5.2035,5.1978,5.2009,5.2006,3550.74,2018-09-25,21:34:00,5.2035,5.1978,5.2009,5.2006,355074
1537882500,2018-09-25 21:35:00,EOSUSDT,5.2024,5.1943,5.2004,5.1969,13608.98,2018-09-25,21:35:00,5.2024,5.1943,5.2004,5.1969,1360898
1537882560,2018-09-25 21:36:00,EOSUSDT,5.1969,5.1889,5.1936,5.1969,3204.87,2018-09-25,21:36:00,5.1969,5.1889,5.1936,5.1969,320487
1537882620,2018-09-25 21:37:00,EOSUSDT,5.1974,5.1859,5.1944,5.1866,5699.53,2018-09-25,21:37:00,5.1974,5.1859,5.1944,5.1866,569953
1537882680,2018-09-25 21:38:00,EOSUSDT,5.1899,5.1881,5.1883,5.1899,6425.9,2018-09-25,21:38:00,5.1899,5.1881,5.1883,5.1899,642590
1537882740,2018-09-25 21:39:00,EOSUSDT,5.1937,5.1877,5.1937,5.1877,9764.05,2018-09-25,21:39:00,5.1937,5.1877,5.1937,5.1877,976404
1537882800,2018-09-25 21:40:00,EOSUSDT,5.1919,5.1877,5.1887,5.1919,9394.2,2018-09-25,21:40:00,5.1919,5.1877,5.1887,5.1919,939420
1537882860,2018-09-25 21:41:00,EOSUSDT,5.1952,5.1877,5.1898,5.1919,9980.58,2018-09-25,21:41:00,5.1952,5.1877,5.1898,5.1919,998058
1537882920,2018-09-25 21:42:00,EOSUSDT,5.1939,5.189,5.1914,5.1929,13059.37,2018-09-25,21:42:00,5.1939,5.189,5.1914,5.1929,1305937
1537882980,2018-09-25 21:43:00,EOSUSDT,5.1965,5.192,5.1929,5.1936,2907.39,2018-09-25,21:43:00,5.1965,5.192,5.1929,5.1936,290739
1537883040,2018-09-25 21:44:00,EOSUSDT,5.2037,5.1971,5.1976,5.1994,6454.49,2018-09-25,21:44:00,5.2037,5.1971,5.1976,5.1994,645449
1537883100,2018-09-25 21:45:00,EOSUSDT,5.2007,5.1933,5.1994,5.1985,4226.72,2018-09-25,21:45:00,5.2007,5.1933,5.1994,5.1985,422672
1537883160,2018-09-25 21:46:00,EOSUSDT,5.2035,5.2034,5.2035,5.2034,88.7,2018-09-25,21:46:00,5.2035,5.2034,5.2035,5.2034,8870
1537883220,2018-09-25 21:47:00,EOSUSDT,5.2041,5.2017,5.2041,5.2017,2405.99,2018-09-25,21:47:00,5.2041,5.2017,5.2041,5.2017,240598
1537883280,2018-09-25 21:48:00,EOSUSDT,5.2037,5.1986,5.202,5.2027,3887.65,2018-09-25,21:48:00,5.2037,5.1986,5.202,5.2027,388765
